date,description,paid_by,amount,currency,split_type,split_with,split_details,notes
01-02-2026,February rent,Utkarsh,50000,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
03-02-2026,Groceries BigBasket,Himanshu,2500,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
05-02-2026,Wifi bill Feb,Ayushi,1200,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
07-02-2026,Electricity Feb,Shyam,1500,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
09-02-2026,Maid salary Feb,Gautam,3000,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
11-02-2026,Dinner outing,Utkarsh,3500,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
13-02-2026,Movie night,Himanshu,1250,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
15-02-2026,Cylinder refill,Ayushi,1100,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
17-02-2026,Birthday cake for Shyam,Utkarsh,1600,INR,unequal,Utkarsh;Himanshu;Ayushi;Gautam,Utkarsh 400; Himanshu 400; Ayushi 400; Gautam 400,Shyam not charged
19-02-2026,Weekend brunch,Shyam,2000,INR,percentage,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,Utkarsh 20%; Himanshu 20%; Ayushi 20%; Shyam 20%; Gautam 20%,
21-02-2026,Cab to station,Gautam,1800,INR,share,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,Utkarsh 1; Himanshu 1; Ayushi 1; Shyam 1; Gautam 1,
23-02-2026,Groceries DMart,Himanshu,2200,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
25-02-2026,Pizza Friday,Ayushi,1500,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
27-02-2026,Water can subscription,Shyam,600,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
01-03-2026,March rent,Utkarsh,50000,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
03-03-2026,Groceries BigBasket,Himanshu,2700,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
05-03-2026,Wifi bill Mar,Ayushi,1200,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
07-03-2026,Electricity Mar,Shyam,1650,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
09-03-2026,House cleaning supplies,Gautam,900,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
11-03-2026,Trip groceries,Utkarsh,4000,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
12-03-2026,Resort booking,Himanshu,20000,INR,share,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,Utkarsh 2; Himanshu 2; Ayushi 1; Shyam 1; Gautam 2,
13-03-2026,Scooter rentals,Ayushi,3000,INR,share,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,Utkarsh 1; Himanshu 2; Ayushi 1; Shyam 1; Gautam 1,
14-03-2026,Beach lunch,Shyam,2500,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
15-03-2026,Parasailing,Gautam,5000,INR,unequal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,Utkarsh 1000; Himanshu 1000; Ayushi 1000; Shyam 1000; Gautam 1000,
17-03-2026,Maid salary Mar,Utkarsh,3000,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
19-03-2026,Swiggy dinner,Himanshu,1400,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
21-03-2026,Board games,Ayushi,1200,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
23-03-2026,Brunch cafe,Shyam,1800,INR,percentage,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,Utkarsh 25%; Himanshu 25%; Ayushi 20%; Shyam 15%; Gautam 15%,
25-03-2026,Grocery top-up,Gautam,1600,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
27-03-2026,Internet recharge,Utkarsh,800,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
29-03-2026,Plumber visit,Himanshu,1500,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
01-04-2026,April rent,Utkarsh,50000,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
03-04-2026,Groceries BigBasket,Ayushi,2600,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
05-04-2026,Wifi bill Apr,Shyam,1200,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
07-04-2026,Electricity Apr,Gautam,1550,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
09-04-2026,Housewarming snacks,Utkarsh,2400,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
11-04-2026,Furniture for common room,Himanshu,12000,INR,unequal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,Utkarsh 2400; Himanshu 2400; Ayushi 2400; Shyam 2400; Gautam 2400,
13-04-2026,Maid salary Apr,Ayushi,3000,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
15-04-2026,Dinner celebration,Shyam,3200,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
17-04-2026,Grocery DMart,Gautam,2100,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
19-04-2026,Weekend movie,Utkarsh,1750,INR,equal,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,,
21-04-2026,Gas bill Apr,Himanshu,1000,INR,percentage,Utkarsh;Himanshu;Ayushi;Shyam;Gautam,Utkarsh 20%; Himanshu 20%; Ayushi 20%; Shyam 20%; Gautam 20%,
